CODIGO_COMUNA;PASO;PASO_PROB
13502;3;FALSE
13402;3;FALSE
13403;3;FALSE
13102;3;FALSE
13103;3;FALSE
13301;3;FALSE
13104;3;FALSE
13503;3;FALSE
13105;3;FALSE
13602;3;FALSE
13106;3;FALSE
13107;3;FALSE
13108;3;FALSE
13603;3;FALSE
13109;3;FALSE
13110;3;FALSE
13111;3;FALSE
13112;3;FALSE
13113;3;FALSE
13302;3;FALSE
13114;3;FALSE
13115;3;FALSE
13116;3;FALSE
13117;3;FALSE
13118;3;FALSE
13119;3;FALSE
13504;3;FALSE
13501;3;FALSE
13120;3;FALSE
13604;3;FALSE
13404;3;FALSE
13121;3;FALSE
13605;3;FALSE
13122;3;FALSE
13202;3;FALSE
13123;3;FALSE
13124;3;FALSE
13201;3;FALSE
13125;3;FALSE
13126;3;FALSE
13127;3;FALSE
13128;3;FALSE
13401;3;FALSE
13129;3;FALSE
13203;3;FALSE
13130;3;FALSE
13505;3;FALSE
13131;3;FALSE
13101;3;FALSE
13601;3;FALSE
13303;3;FALSE
13132;3;FALSE
15101;3;FALSE
15102;4;FALSE
15202;3;FALSE
15201;4;FALSE
1107;3;FALSE
1402;3;FALSE
1403;4;FALSE
1404;2;FALSE
1101;3;FALSE
1405;3;FALSE
1401;4;FALSE
2101;4;FALSE
2201;3;FALSE
2302;3;FALSE
2102;3;FALSE
2202;4;FALSE
2203;2;FALSE
2103;4;FALSE
2104;2;FALSE
2301;3;FALSE
3302;3;FALSE
3102;3;FALSE
3201;2;FALSE
3101;2;FALSE
3202;2;FALSE
3303;3;FALSE
3304;3;FALSE
3103;1;FALSE
3301;3;FALSE
4103;3;FALSE
4202;3;FALSE
4302;2;FALSE
4102;3;FALSE
4201;2;FALSE
4104;2;FALSE
4101;3;FALSE
4203;3;FALSE
4303;3;FALSE
4301;2;FALSE
4105;2;FALSE
4304;3;FALSE
4305;3;FALSE
4204;3;FALSE
4106;2;FALSE
5602;3;FALSE
5402;3;FALSE
5302;2;FALSE
5603;2;FALSE
5102;3;FALSE
5702;2;FALSE
5103;3;FALSE
5604;2;FALSE
5605;2;FALSE
5503;3;FALSE
5201;4;FALSE
5104;4;FALSE
5502;2;FALSE
5504;3;FALSE
5401;2;FALSE
5802;3;FALSE
5703;1;FALSE
5301;2;FALSE
5506;2;FALSE
5803;3;FALSE
5704;3;FALSE
5403;2;FALSE
5404;2;FALSE
5105;2;FALSE
5705;2;FALSE
5501;3;FALSE
5801;3;FALSE
5107;3;FALSE
5303;2;FALSE
5601;2;FALSE
5304;2;FALSE
5701;2;FALSE
5706;2;FALSE
5606;3;FALSE
5101;3;FALSE
5804;3;FALSE
5109;3;FALSE
5405;3;FALSE
6302;3;FALSE
6303;3;FALSE
6102;3;FALSE
6103;3;FALSE
6104;3;FALSE
6105;3;FALSE
6106;3;FALSE
6202;3;FALSE
6107;3;FALSE
6203;3;FALSE
6304;3;FALSE
6108;3;FALSE
6109;3;FALSE
6204;3;FALSE
6110;3;FALSE
6305;3;FALSE
6205;2;FALSE
6111;3;FALSE
6306;3;FALSE
6206;3;FALSE
6307;3;FALSE
6112;3;FALSE
6113;3;FALSE
6201;3;FALSE
6308;3;FALSE
6309;3;FALSE
6114;3;FALSE
6101;3;FALSE
6115;3;FALSE
6116;3;FALSE
6301;3;FALSE
6117;3;FALSE
6310;3;FALSE
7201;3;FALSE
7202;3;FALSE
7402;2;FALSE
7102;2;FALSE
7103;3;FALSE
7301;3;FALSE
7104;4;FALSE
7302;1;FALSE
7303;2;FALSE
7401;3;FALSE
7403;3;FALSE
7105;3;FALSE
7304;3;FALSE
7404;2;FALSE
7106;3;FALSE
7203;2;FALSE
7107;3;FALSE
7305;3;FALSE
7405;2;FALSE
7108;2;FALSE
7306;3;FALSE
7307;3;FALSE
7109;2;FALSE
7406;3;FALSE
7110;2;FALSE
7101;3;FALSE
7308;2;FALSE
7309;4;FALSE
7407;3;FALSE
7408;2;FALSE
16102;4;FALSE
16101;3;FALSE
16103;3;FALSE
16202;4;FALSE
16203;4;FALSE
16302;3;FALSE
16104;3;FALSE
16204;3;FALSE
16303;3;FALSE
16105;3;FALSE
16106;4;FALSE
16205;3;FALSE
16107;3;FALSE
16201;4;FALSE
16206;4;FALSE
16301;3;FALSE
16304;3;FALSE
16108;3;FALSE
16305;3;FALSE
16207;4;FALSE
16109;3;FALSE
8314;2;FALSE
8302;3;FALSE
8202;2;FALSE
8303;3;FALSE
8203;3;FALSE
8103;3;FALSE
8101;3;FALSE
8204;2;FALSE
8102;3;FALSE
8205;2;FALSE
8104;2;FALSE
8112;3;FALSE
8105;3;FALSE
8304;3;FALSE
8201;2;FALSE
8206;2;FALSE
8301;3;FALSE
8106;3;FALSE
8305;3;FALSE
8306;3;FALSE
8307;3;FALSE
8107;3;FALSE
8308;2;TRUE
8309;2;FALSE
8108;3;FALSE
8310;2;FALSE
8311;3;FALSE
8109;2;FALSE
8110;3;FALSE
8207;2;FALSE
8111;3;FALSE
8312;3;FALSE
8313;2;FALSE
9201;3;FALSE
9102;2;FALSE
9121;3;FALSE
9202;2;FALSE
9103;3;FALSE
9203;2;FALSE
9104;2;FALSE
9204;3;FALSE
9105;2;FALSE
9106;1;FALSE
9107;2;FALSE
9108;3;FALSE
9109;2;FALSE
9205;1;FALSE
9206;2;FALSE
9207;3;FALSE
9110;3;FALSE
9111;3;FALSE
9112;3;FALSE
9113;3;FALSE
9114;3;FALSE
9115;2;FALSE
9208;2;TRUE
9209;3;FALSE
9116;2;FALSE
9101;3;FALSE
9117;1;FALSE
9118;1;FALSE
9210;3;FALSE
9211;3;FALSE
9119;3;FALSE
9120;2;FALSE
14102;2;FALSE
14202;1;FALSE
14201;3;FALSE
14203;1;FALSE
14103;2;FALSE
14104;1;FALSE
14105;2;FALSE
14106;3;FALSE
14107;1;FALSE
14108;1;FALSE
14204;2;FALSE
14101;3;FALSE
10202;3;FALSE
10102;3;FALSE
10201;3;FALSE
10401;4;FALSE
10203;3;FALSE
10103;4;FALSE
10204;3;FALSE
10205;2;FALSE
10104;3;FALSE
10105;3;FALSE
10402;4;FALSE
10403;4;FALSE
10107;3;FALSE
10106;3;FALSE
10108;3;FALSE
10301;3;FALSE
10404;4;FALSE
10101;3;FALSE
10302;3;FALSE
10109;3;FALSE
10206;2;FALSE
10303;3;FALSE
10304;2;FALSE
10207;2;FALSE
10208;3;FALSE
10209;3;FALSE
10210;4;FALSE
10305;1;FALSE
10306;2;FALSE
10307;2;FALSE
11201;2;FALSE
11401;3;FALSE
11202;2;FALSE
11301;3;FALSE
11101;2;FALSE
11203;4;FALSE
11102;4;FALSE
11302;4;FALSE
11402;3;FALSE
11303;4;FALSE
12201;4;FALSE
12102;4;FALSE
12401;4;FALSE
12301;3;FALSE
12302;4;FALSE
12101;4;FALSE
12103;4;FALSE
12104;4;FALSE
12303;4;FALSE
12402;4;FALSE
