REGION_RESIDENCIA;FECHA;CAMAS_UCI_HABILITADAS;CAMAS_UCI_OCUPADAS_COVID_19;CAMAS_UCI_OCUPADAS_NO_COVID_19;CAMAS_BASE_2019;SEMANA
Total;2020-04-14;1550;389;597;1331;2020-04-13
Total;2020-04-15;1563;384;602;1331;2020-04-13
Total;2020-04-16;1582;385;628;1331;2020-04-13
Total;2020-04-17;1604;360;665;1331;2020-04-13
Total;2020-04-18;1627;373;666;1331;2020-04-13
Total;2020-04-19;1627;377;680;1331;2020-04-13
Total;2020-04-20;1621;392;691;1331;2020-04-20
Total;2020-04-21;1614;399;694;1331;2020-04-20
Total;2020-04-22;1619;411;663;1331;2020-04-20
Total;2020-04-23;1622;415;671;1331;2020-04-20
Total;2020-04-24;1625;418;666;1331;2020-04-20
Total;2020-04-25;1630;415;643;1331;2020-04-20
Total;2020-04-26;1702;426;656;1331;2020-04-20
Total;2020-04-27;1702;428;682;1331;2020-04-27
Total;2020-04-28;1700;418;699;1331;2020-04-27
Total;2020-04-29;1705;419;691;1331;2020-04-27
Total;2020-04-30;1708;428;672;1331;2020-04-27
Total;2020-05-01;1710;425;673;1331;2020-04-27
Total;2020-05-02;1825;449;685;1331;2020-04-27
Total;2020-05-03;1825;464;687;1331;2020-04-27
Total;2020-05-04;1825;470;704;1331;2020-05-04
Total;2020-05-05;1825;486;699;1331;2020-05-04
Total;2020-05-06;1825;493;696;1331;2020-05-04
Total;2020-05-07;1825;508;690;1331;2020-05-04
Total;2020-05-08;1825;544;686;1331;2020-05-04
Total;2020-05-09;1825;565;711;1331;2020-05-04
Total;2020-05-10;1825;574;701;1331;2020-05-04
Total;2020-05-11;1912;604;702;1331;2020-05-11
Total;2020-05-12;1912;642;688;1331;2020-05-11
Total;2020-05-13;1912;663;696;1331;2020-05-11
Total;2020-05-14;1912;711;686;1331;2020-05-11
Total;2020-05-15;1912;751;742;1331;2020-05-11
Total;2020-05-16;1912;769;729;1331;2020-05-11
Total;2020-05-17;2130;807;754;1331;2020-05-11
Total;2020-05-18;2130;876;728;1331;2020-05-18
Total;2020-05-19;2130;904;771;1331;2020-05-18
Total;2020-05-20;2130;943;797;1331;2020-05-18
Total;2020-05-21;2130;986;811;1331;2020-05-18
Total;2020-05-22;2177;1062;769;1331;2020-05-18
Total;2020-05-23;2250;1090;824;1331;2020-05-18
Total;2020-05-24;2318;1135;835;1331;2020-05-18
Total;2020-05-25;2347;1202;823;1331;2020-05-25
Total;2020-05-26;2370;1251;790;1331;2020-05-25
Total;2020-05-27;2417;1289;797;1331;2020-05-25
Total;2020-05-28;2479;1350;783;1331;2020-05-25
Total;2020-05-29;2518;1371;802;1331;2020-05-25
Total;2020-05-30;2544;1383;831;1331;2020-05-25
Total;2020-05-31;2576;1446;817;1331;2020-05-25
Total;2020-06-01;2604;1451;867;1331;2020-06-01
Total;2020-06-02;2744;1475;929;1331;2020-06-01
Total;2020-06-03;2744;1496;917;1331;2020-06-01
Total;2020-06-04;2739;1521;907;1331;2020-06-01
Total;2020-06-05;2767;1524;915;1331;2020-06-01
Total;2020-06-06;2774;1558;905;1331;2020-06-01
Total;2020-06-07;2823;1581;916;1331;2020-06-01
Total;2020-06-08;2858;1577;959;1331;2020-06-08
Total;2020-06-09;2906;1590;1005;1331;2020-06-08
Total;2020-06-10;2873;1618;945;1331;2020-06-08
Total;2020-06-11;2878;1647;901;1331;2020-06-08
Total;2020-06-12;2863;1656;897;1331;2020-06-08
Total;2020-06-13;2894;1715;874;1331;2020-06-08
Total;2020-06-14;2898;1723;870;1331;2020-06-08
Total;2020-06-15;3017;1727;899;1331;2020-06-15
Total;2020-06-16;3014;1794;843;1331;2020-06-15
Total;2020-06-17;3014;1845;813;1331;2020-06-15
Total;2020-06-18;3014;1911;752;1331;2020-06-15
Total;2020-06-19;3014;1951;741;1331;2020-06-15
Total;2020-06-20;3014;1996;707;1331;2020-06-15
Total;2020-06-21;3018;2014;702;1331;2020-06-15
Total;2020-06-22;3018;2009;725;1331;2020-06-22
Total;2020-06-23;3022;2046;719;1331;2020-06-22
Total;2020-06-24;3023;2078;665;1331;2020-06-22
Total;2020-06-25;3039;2086;653;1331;2020-06-22
Total;2020-06-26;3046;2090;651;1331;2020-06-22
Total;2020-06-27;3040;2129;644;1331;2020-06-22
Total;2020-06-28;3080;2090;688;1331;2020-06-22
Total;2020-06-29;3107;2106;710;1331;2020-06-29
Total;2020-06-30;3114;2075;746;1331;2020-06-29
Total;2020-07-01;3102;2099;729;1331;2020-06-29
Total;2020-07-02;3120;2107;737;1331;2020-06-29
Total;2020-07-03;3135;2077;769;1331;2020-06-29
Total;2020-07-04;3143;2078;747;1331;2020-06-29
Total;2020-07-05;3175;2069;756;1331;2020-06-29
Total;2020-07-06;3170;2060;759;1331;2020-07-06
Total;2020-07-07;3180;2053;784;1331;2020-07-06
Total;2020-07-08;3180;1999;817;1331;2020-07-06
Total;2020-07-09;3200;1990;826;1331;2020-07-06
Total;2020-07-10;3216;1999;792;1331;2020-07-06
Total;2020-07-11;3182;1995;734;1331;2020-07-06
Total;2020-07-12;3184;1931;787;1331;2020-07-06
Total;2020-07-13;3172;1915;817;1331;2020-07-13
Total;2020-07-14;3171;1878;866;1331;2020-07-13
Total;2020-07-15;3170;1821;913;1331;2020-07-13
Total;2020-07-16;3166;1796;904;1331;2020-07-13
Total;2020-07-17;3160;1792;878;1331;2020-07-13
Total;2020-07-18;3153;1764;912;1331;2020-07-13
Total;2020-07-19;3142;1753;945;1331;2020-07-13
Total;2020-07-20;3136;1728;943;1331;2020-07-20
Total;2020-07-21;3131;1688;984;1331;2020-07-20
Total;2020-07-22;3123;1670;973;1331;2020-07-20
Total;2020-07-23;3107;1636;973;1331;2020-07-20
Total;2020-07-24;3101;1612;962;1331;2020-07-20
Total;2020-07-25;3104;1592;1008;1331;2020-07-20
Total;2020-07-26;3085;1555;1004;1331;2020-07-20
Total;2020-07-27;3079;1529;1029;1331;2020-07-27
Total;2020-07-28;3076;1485;1070;1331;2020-07-27
Total;2020-07-29;3052;1463;1080;1331;2020-07-27
Total;2020-07-30;3018;1445;1072;1331;2020-07-27
Total;2020-07-31;3004;1445;1047;1331;2020-07-27
Total;2020-08-01;3001;1437;1013;1331;2020-07-27
Total;2020-08-02;2943;1419;965;1331;2020-07-27
Total;2020-08-03;2951;1405;984;1331;2020-08-03
Total;2020-08-04;2949;1400;975;1331;2020-08-03
Total;2020-08-05;2939;1358;1036;1331;2020-08-03
Total;2020-08-06;2888;1348;1019;1331;2020-08-03
Total;2020-08-07;2881;1305;1039;1331;2020-08-03
Total;2020-08-08;2877;1276;1034;1331;2020-08-03
Total;2020-08-09;2837;1280;955;1331;2020-08-03
Total;2020-08-10;2834;1268;968;1331;2020-08-10
Total;2020-08-11;2835;1255;1013;1331;2020-08-10
Total;2020-08-12;2782;1259;1001;1331;2020-08-10
Total;2020-08-13;2761;1252;1000;1331;2020-08-10
Total;2020-08-14;2733;1207;1004;1331;2020-08-10
Total;2020-08-15;2717;1190;1011;1331;2020-08-10
Total;2020-08-16;2697;1177;975;1331;2020-08-10
Total;2020-08-17;2701;1157;992;1331;2020-08-17
Total;2020-08-18;2689;1120;1024;1331;2020-08-17
Total;2020-08-19;2708;1077;1051;1331;2020-08-17
Total;2020-08-20;2707;1072;1069;1331;2020-08-17
Total;2020-08-21;2688;1058;1080;1331;2020-08-17
Total;2020-08-22;2680;1027;1125;1331;2020-08-17
Total;2020-08-23;2663;1014;1072;1331;2020-08-17
Total;2020-08-24;2658;1011;1065;1331;2020-08-24
Total;2020-08-25;2660;1004;1091;1331;2020-08-24
Total;2020-08-26;2672;1012;1109;1331;2020-08-24
Total;2020-08-27;2655;995;1120;1331;2020-08-24
Total;2020-08-28;2648;959;1151;1331;2020-08-24
Total;2020-08-29;2657;960;1136;1331;2020-08-24
Total;2020-08-30;2648;969;1144;1331;2020-08-24
Total;2020-08-31;2648;962;1146;1331;2020-08-31
Total;2020-09-01;2644;947;1163;1331;2020-08-31
Total;2020-09-02;2628;940;1181;1331;2020-08-31
Total;2020-09-03;2611;932;1194;1331;2020-08-31
Total;2020-09-04;2606;908;1203;1331;2020-08-31
Total;2020-09-05;2598;909;1199;1331;2020-08-31
Total;2020-09-06;2598;930;1172;1331;2020-08-31
Total;2020-09-07;2604;930;1148;1331;2020-09-07
Total;2020-09-08;2604;942;1172;1331;2020-09-07
Total;2020-09-09;2605;951;1168;1331;2020-09-07
Total;2020-09-10;2592;918;1190;1331;2020-09-07
Total;2020-09-11;2592;908;1225;1331;2020-09-07
Total;2020-09-12;2589;906;1224;1331;2020-09-07
Total;2020-09-13;2586;906;1217;1331;2020-09-07
Total;2020-09-14;2593;905;1185;1331;2020-09-14
Total;2020-09-15;2591;898;1242;1331;2020-09-14
Total;2020-09-16;2582;895;1245;1331;2020-09-14
Total;2020-09-17;2583;902;1221;1331;2020-09-14
Total;2020-09-18;2565;894;1205;1331;2020-09-14
Total;2020-09-19;2553;901;1191;1331;2020-09-14
Total;2020-09-20;2554;915;1185;1331;2020-09-14
Total;2020-09-21;2556;918;1161;1331;2020-09-21
Total;2020-09-22;2543;907;1167;1331;2020-09-21
Total;2020-09-23;2546;890;1186;1331;2020-09-21
Total;2020-09-24;2551;891;1195;1331;2020-09-21
Total;2020-09-25;2551;895;1173;1331;2020-09-21
Total;2020-09-26;2538;888;1163;1331;2020-09-21
Total;2020-09-27;2537;884;1167;1331;2020-09-21
Total;2020-09-28;2529;865;1179;1331;2020-09-28
Total;2020-09-29;2527;849;1181;1331;2020-09-28
Total;2020-09-30;2524;849;1218;1331;2020-09-28
Total;2020-10-01;2526;868;1163;1331;2020-09-28
Total;2020-10-02;2513;849;1178;1331;2020-09-28
Total;2020-10-03;2508;856;1197;1331;2020-09-28
Total;2020-10-04;2505;853;1193;1331;2020-09-28
Total;2020-10-05;2498;847;1180;1331;2020-10-05
Total;2020-10-06;2507;818;1206;1331;2020-10-05
Total;2020-10-07;2472;812;1219;1331;2020-10-05
Total;2020-10-08;2467;821;1232;1331;2020-10-05
Total;2020-10-09;2445;817;1205;1331;2020-10-05
Total;2020-10-10;2429;791;1225;1331;2020-10-05
Total;2020-10-11;2370;785;1189;1331;2020-10-05
Total;2020-10-12;2364;778;1215;1331;2020-10-12
Total;2020-10-13;2361;785;1196;1331;2020-10-12
Total;2020-10-14;2361;786;1196;1331;2020-10-12
Total;2020-10-15;2371;794;1211;1331;2020-10-12
Total;2020-10-16;2358;791;1218;1331;2020-10-12
Total;2020-10-17;2359;776;1197;1331;2020-10-12
Total;2020-10-18;2350;769;1217;1331;2020-10-12
Total;2020-10-19;2349;770;1224;1331;2020-10-19
Total;2020-10-20;2351;767;1224;1331;2020-10-19
Total;2020-10-21;2326;759;1172;1331;2020-10-19
Total;2020-10-22;2311;759;1188;1331;2020-10-19
Total;2020-10-23;2307;729;1175;1331;2020-10-19
Total;2020-10-24;2305;723;1187;1331;2020-10-19
Total;2020-10-25;2277;730;1169;1331;2020-10-19
Total;2020-10-26;2274;740;1160;1331;2020-10-26
Total;2020-10-27;2290;745;1178;1331;2020-10-26
Total;2020-10-28;2269;748;1178;1331;2020-10-26
Total;2020-10-29;2269;764;1134;1331;2020-10-26
Total;2020-10-30;2279;756;1157;1331;2020-10-26
Total;2020-10-31;2266;743;1148;1331;2020-10-26
Total;2020-11-01;2277;723;1171;1331;2020-10-26
Total;2020-11-02;2261;727;1143;1331;2020-11-02
Total;2020-11-03;2265;733;1164;1331;2020-11-02
Total;2020-11-04;2266;725;1172;1331;2020-11-02
Total;2020-11-05;2265;733;1180;1331;2020-11-02
Total;2020-11-06;2257;734;1206;1331;2020-11-02
Total;2020-11-07;2250;735;1184;1331;2020-11-02
Total;2020-11-08;2245;729;1171;1331;2020-11-02
Total;2020-11-09;2255;720;1167;1331;2020-11-09
Total;2020-11-10;2254;721;1176;1331;2020-11-09
Total;2020-11-11;2249;726;1160;1331;2020-11-09
Total;2020-11-12;2245;733;1169;1331;2020-11-09
Total;2020-11-13;2248;731;1191;1331;2020-11-09
Total;2020-11-14;2234;721;1188;1331;2020-11-09
Total;2020-11-15;2230;724;1185;1331;2020-11-09
Total;2020-11-16;2229;730;1161;1331;2020-11-16
Total;2020-11-17;2229;726;1164;1331;2020-11-16
Total;2020-11-18;2223;715;1179;1331;2020-11-16
Total;2020-11-19;2217;717;1173;1331;2020-11-16
Total;2020-11-20;2200;712;1199;1331;2020-11-16
Total;2020-11-21;2194;698;1179;1331;2020-11-16
Total;2020-11-22;2193;704;1168;1331;2020-11-16
Total;2020-11-23;2193;695;1156;1331;2020-11-23
Total;2020-11-24;2198;700;1165;1331;2020-11-23
Total;2020-11-25;2196;694;1195;1331;2020-11-23
Total;2020-11-26;2194;693;1204;1331;2020-11-23
Total;2020-11-27;2193;703;1191;1331;2020-11-23
Total;2020-11-28;2197;693;1206;1331;2020-11-23
Total;2020-11-29;2156;690;1165;1331;2020-11-23
Total;2020-11-30;2154;695;1158;1331;2020-11-30
Total;2020-12-01;2159;694;1172;1331;2020-11-30
Total;2020-12-02;2153;687;1170;1331;2020-11-30
Total;2020-12-03;2168;683;1192;1331;2020-11-30
Total;2020-12-04;2154;664;1214;1331;2020-11-30
Total;2020-12-05;2145;658;1207;1331;2020-11-30
Total;2020-12-06;2141;657;1187;1331;2020-11-30
Total;2020-12-07;2140;655;1190;1331;2020-12-07
Total;2020-12-08;2133;667;1192;1331;2020-12-07
Total;2020-12-09;2135;671;1177;1331;2020-12-07
Total;2020-12-10;2135;663;1185;1331;2020-12-07
Total;2020-12-11;2118;651;1177;1331;2020-12-07
Total;2020-12-12;2108;637;1185;1331;2020-12-07
Total;2020-12-13;2144;628;1196;1331;2020-12-07
Total;2020-12-14;2144;630;1206;1331;2020-12-14
Total;2020-12-15;2144;638;1193;1331;2020-12-14
Total;2020-12-16;2138;627;1206;1331;2020-12-14
Total;2020-12-17;2142;668;1184;1331;2020-12-14
Total;2020-12-18;2149;672;1176;1331;2020-12-14
Total;2020-12-19;2143;663;1165;1331;2020-12-14
Total;2020-12-20;2143;673;1149;1331;2020-12-14
Total;2020-12-21;2147;683;1139;1331;2020-12-21
Total;2020-12-22;2137;694;1160;1331;2020-12-21
Total;2020-12-23;2136;699;1158;1331;2020-12-21
Total;2020-12-24;2142;678;1192;1331;2020-12-21
Total;2020-12-25;2150;700;1192;1331;2020-12-21
Total;2020-12-26;2151;716;1160;1331;2020-12-21
Total;2020-12-27;2149;734;1125;1331;2020-12-21
Total;2020-12-28;2163;745;1145;1331;2020-12-28
Total;2020-12-29;2157;752;1132;1331;2020-12-28
Total;2020-12-30;2166;766;1148;1331;2020-12-28
Total;2020-12-31;2162;794;1096;1331;2020-12-28
Total;2021-01-01;2168;791;1076;1331;2020-12-28
Total;2021-01-02;2169;781;1074;1331;2020-12-28
Total;2021-01-03;2176;787;1082;1331;2020-12-28
Total;2021-01-04;2176;801;1095;1331;2021-01-04
Total;2021-01-05;2181;817;1081;1331;2021-01-04
Total;2021-01-06;2097;820;1044;1331;2021-01-04
Total;2021-01-07;2115;862;1044;1331;2021-01-04
Total;2021-01-08;2106;873;1033;1331;2021-01-04
Total;2021-01-09;2111;911;1023;1331;2021-01-04
Total;2021-01-10;2109;946;976;1331;2021-01-04
Total;2021-01-11;2104;939;985;1331;2021-01-11
Total;2021-01-12;2133;951;1000;1331;2021-01-11
Total;2021-01-13;2120;981;964;1331;2021-01-11
Total;2021-01-14;2126;1000;964;1331;2021-01-11
Total;2021-01-15;2161;1025;962;1331;2021-01-11
Total;2021-01-16;2196;1044;964;1331;2021-01-11
Total;2021-01-17;2228;1049;975;1331;2021-01-11
Total;2021-01-18;2244;1073;968;1331;2021-01-18
Total;2021-01-19;2247;1081;979;1331;2021-01-18
Total;2021-01-20;2290;1150;942;1331;2021-01-18
Total;2021-01-21;2302;1193;936;1331;2021-01-18
Total;2021-01-22;2346;1221;944;1331;2021-01-18
Total;2021-01-23;2367;1266;918;1331;2021-01-18
Total;2021-01-24;2398;1263;943;1331;2021-01-18
Total;2021-01-25;2382;1272;918;1331;2021-01-25
Total;2021-01-26;2390;1287;923;1331;2021-01-25
Total;2021-01-27;2425;1328;919;1331;2021-01-25
Total;2021-01-28;2469;1339;945;1331;2021-01-25
Total;2021-01-29;2482;1394;900;1331;2021-01-25
Total;2021-01-30;2495;1410;924;1331;2021-01-25
Total;2021-01-31;2488;1453;847;1331;2021-01-25
Total;2021-02-01;2491;1456;839;1331;2021-02-01
Total;2021-02-02;2508;1458;866;1331;2021-02-01
Total;2021-02-03;2597;1484;913;1331;2021-02-01
Total;2021-02-04;2636;1510;917;1331;2021-02-01
Total;2021-02-05;2651;1487;960;1331;2021-02-01
Total;2021-02-06;2677;1503;973;1331;2021-02-01
Total;2021-02-07;2680;1509;944;1331;2021-02-01
Total;2021-02-08;2689;1506;952;1331;2021-02-08
Total;2021-02-09;2704;1525;952;1331;2021-02-08
Total;2021-02-10;2710;1521;963;1331;2021-02-08
Total;2021-02-11;2744;1538;991;1331;2021-02-08
Total;2021-02-12;2753;1544;977;1331;2021-02-08
Total;2021-02-13;2756;1530;995;1331;2021-02-08
Total;2021-02-14;2746;1552;963;1331;2021-02-08
Total;2021-02-15;2746;1558;965;1331;2021-02-15
Total;2021-02-16;2751;1573;952;1331;2021-02-15
Total;2021-02-17;2756;1579;938;1331;2021-02-15
Total;2021-02-18;2768;1569;949;1331;2021-02-15
Total;2021-02-19;2769;1556;956;1331;2021-02-15
Total;2021-02-20;2775;1574;961;1331;2021-02-15
Total;2021-02-21;2778;1574;958;1331;2021-02-15
Total;2021-02-22;2781;1584;975;1331;2021-02-22
Total;2021-02-23;2771;1640;945;1331;2021-02-22
Total;2021-02-24;2790;1629;935;1331;2021-02-22
Total;2021-02-25;2800;1635;949;1331;2021-02-22
Total;2021-02-26;2791;1658;941;1331;2021-02-22
Total;2021-02-27;2797;1659;941;1331;2021-02-22
Total;2021-02-28;2805;1654;951;1331;2021-02-22
Total;2021-03-01;2806;1675;918;1331;2021-03-01
Total;2021-03-02;2809;1683;953;1331;2021-03-01
Total;2021-03-03;2834;1711;958;1331;2021-03-01
Total;2021-03-04;2845;1721;937;1331;2021-03-01
Total;2021-03-05;2861;1755;928;1331;2021-03-01
Total;2021-03-06;2874;1754;953;1331;2021-03-01
Total;2021-03-07;2900;1777;940;1331;2021-03-01
Total;2021-03-08;2913;1821;926;1331;2021-03-08
Total;2021-03-09;2956;1839;929;1331;2021-03-08
Total;2021-03-10;3055;1881;970;1331;2021-03-08
Total;2021-03-11;3088;1910;985;1331;2021-03-08
Total;2021-03-12;3110;1926;983;1331;2021-03-08
Total;2021-03-13;3141;1960;967;1331;2021-03-08
Total;2021-03-14;3165;2015;958;1331;2021-03-08
Total;2021-03-15;3177;2053;946;1331;2021-03-15
Total;2021-03-16;3197;2099;932;1331;2021-03-15
Total;2021-03-17;3276;2133;955;1331;2021-03-15
Total;2021-03-18;3332;2152;987;1331;2021-03-15
Total;2021-03-19;3342;2193;948;1331;2021-03-15
Total;2021-03-20;3361;2227;936;1331;2021-03-15
Total;2021-03-21;3398;2229;975;1331;2021-03-15
Total;2021-03-22;3409;2269;963;1331;2021-03-22
Total;2021-03-23;3437;2311;948;1331;2021-03-22
Total;2021-03-24;3483;2348;961;1331;2021-03-22
Total;2021-03-25;3518;2416;920;1331;2021-03-22
Total;2021-03-26;3521;2466;886;1331;2021-03-22
Total;2021-03-27;3560;2514;899;1331;2021-03-22
Total;2021-03-28;3579;2539;875;1331;2021-03-22
Total;2021-03-29;3607;2590;871;1331;2021-03-29
Total;2021-03-30;3647;2649;866;1331;2021-03-29
Total;2021-03-31;3698;2683;876;1331;2021-03-29
Total;2021-04-01;3776;2729;888;1331;2021-03-29
Total;2021-04-02;3853;2804;880;1331;2021-03-29
Total;2021-04-03;3913;2867;847;1331;2021-03-29
Total;2021-04-04;3922;2884;849;1331;2021-03-29
Total;2021-04-05;3931;2883;884;1331;2021-04-05
Total;2021-04-06;3954;2946;855;1331;2021-04-05
Total;2021-04-07;4015;3029;806;1331;2021-04-05
Total;2021-04-08;4073;3044;840;1331;2021-04-05
Total;2021-04-09;4103;3075;819;1331;2021-04-05
Total;2021-04-10;4123;3139;811;1331;2021-04-05
Total;2021-04-11;4150;3155;821;1331;2021-04-05
Total;2021-04-12;4158;3203;820;1331;2021-04-12
Total;2021-04-13;4175;3213;812;1331;2021-04-12
Total;2021-04-14;4272;3271;829;1331;2021-04-12
Total;2021-04-15;4296;3257;825;1331;2021-04-12
Total;2021-04-16;4335;3277;860;1331;2021-04-12
Total;2021-04-17;4357;3308;856;1331;2021-04-12
Total;2021-04-18;4373;3344;831;1331;2021-04-12
Total;2021-04-19;4389;3364;827;1331;2021-04-19
Total;2021-04-20;4390;3372;842;1331;2021-04-19
Total;2021-04-21;4420;3401;806;1331;2021-04-19
Total;2021-04-22;4459;3375;870;1331;2021-04-19
Total;2021-04-23;4491;3391;874;1331;2021-04-19
Total;2021-04-24;4488;3374;882;1331;2021-04-19
Total;2021-04-25;4499;3353;902;1331;2021-04-19
Total;2021-04-26;4495;3363;915;1331;2021-04-26
Total;2021-04-27;4512;3406;889;1331;2021-04-26
Total;2021-04-28;4518;3376;928;1331;2021-04-26
Total;2021-04-29;4525;3396;919;1331;2021-04-26
Total;2021-04-30;4538;3345;941;1331;2021-04-26
Total;2021-05-01;4539;3336;965;1331;2021-04-26
Total;2021-05-02;4541;3318;966;1331;2021-04-26
Total;2021-05-03;4535;3303;992;1331;2021-05-03
Total;2021-05-04;4536;3303;1002;1331;2021-05-03
Total;2021-05-05;4539;3260;1026;1331;2021-05-03
Total;2021-05-06;4543;3188;1072;1331;2021-05-03
Total;2021-05-07;4544;3176;1074;1331;2021-05-03
Total;2021-05-08;4532;3138;1083;1331;2021-05-03
Total;2021-05-09;4527;3147;1076;1331;2021-05-03
Total;2021-05-10;4523;3137;1087;1331;2021-05-10
Total;2021-05-11;4525;3102;1110;1331;2021-05-10
Total;2021-05-12;4505;3036;1122;1331;2021-05-10
Total;2021-05-13;4506;2976;1162;1331;2021-05-10
Total;2021-05-14;4496;2976;1188;1331;2021-05-10
Total;2021-05-15;4484;2953;1194;1331;2021-05-10
Total;2021-05-16;4480;2954;1185;1331;2021-05-10
Total;2021-05-17;4483;2969;1191;1331;2021-05-17
Total;2021-05-18;4481;2979;1187;1331;2021-05-17
Total;2021-05-19;4459;2972;1205;1331;2021-05-17
Total;2021-05-20;4463;2935;1220;1331;2021-05-17
Total;2021-05-21;4459;2991;1177;1331;2021-05-17
Total;2021-05-22;4453;2974;1201;1331;2021-05-17
Total;2021-05-23;4438;2980;1210;1331;2021-05-17
Total;2021-05-24;4435;3037;1180;1331;2021-05-24
Total;2021-05-25;4435;3026;1228;1331;2021-05-24
